author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Nitesh Bhojwani	http://www.youtube.com/channel/UCkGzxdJqQv-Kv_4p09cFRWA	YOUR  I agree with the emphasis on evaluating the value and viability of economic of educational purchases to make informed decisions.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy6guVADv4Yt8Ez5pp4AaABAg	Ugy6guVADv4Yt8Ez5pp4AaABAg	2023-07-10T09:40:10Z	yVEjs_9CyU4
Chris	http://www.youtube.com/channel/UCGDrmTq0z8emkhQOAuUejig	WITH come to think of it, if I will the contest I can use that money to buy ur course lol	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzPysnq7t_fSptYSD94AaABAg	UgzPysnq7t_fSptYSD94AaABAg	2023-07-10T09:07:51Z	yVEjs_9CyU4
Sabastian Guru	http://www.youtube.com/channel/UCkxUJInkcUkqOg5ubU03bKg	WITH Your channel's educational content has been a trusted source for me in making informed decisions. Your emphasis on value reminds aspiring professionals to seek courses that offer practical skills, relevant knowledge, and long-term benefits. Thank you for highlighting this important consideration in educational pursuits.😊	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxVyZmvPyhyq1nkEzR4AaABAg	UgxVyZmvPyhyq1nkEzR4AaABAg	2023-07-11T20:02:20Z	yVEjs_9CyU4
Peyton Watson	http://www.youtube.com/channel/UCPOAk1R-9Fd8KIhXdnKjfsQ	SMART I agree Josh, You Definitely Have To Be Smart and Choose To Spend Your Money wisely. I have your IT Course and I Only bought it after vetting you, Looking At reviews and testimonials. Plus I’ve been a follower of Your channel for a while and I have not been disappointed with the course. Definitely takes some Doing of Your Own Work	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxmZ5ay6iEoriiPDyR4AaABAg	UgxmZ5ay6iEoriiPDyR4AaABAg	2023-07-10T13:17:22Z	yVEjs_9CyU4
Essahali81	http://www.youtube.com/channel/UCka_2hU8C3bRFSV5ZueOcVQ	YOUR   I also agree with the part where you speak about a course having a “no questions asked refund policy” because then the consumer can at least purchase the course and get a feel for it and if they don’t like the course is taught they can get their money back at least.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzorEMnWGuK-6TsKZR4AaABAg	UgzorEMnWGuK-6TsKZR4AaABAg	2023-07-10T15:56:54Z	yVEjs_9CyU4
Will_	http://www.youtube.com/channel/UCmQ9xieQFEEoYZRENcwnyGA	COINS Courses are definitely not a scam. What's more important than any a certificate, I might add, is the skills gained and the ability to execute with those skills.  The differentiator between a scam course and a good course is whether the course promises you skills or the ability to get rich quick. All of those scammy courses promise exorbitant amounts of wealth in small timeframes with vague explanations as to what you'll actually learn.   I almost forgot to mention, thank you for the videos on WGU, you motivated me to get my bachelors from them and I'm having a blast accelerating through my courses instead of being bored to death at a brick-and-mortar school.  If I win I'd like to have access to your cybersecurity course if possible rather than any money.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwUhzL0_9N31FObECB4AaABAg	UgwUhzL0_9N31FObECB4AaABAg	2023-07-12T03:23:45Z	yVEjs_9CyU4
Bella Porsche	http://www.youtube.com/channel/UCpnicdrfc09XN2k7OWMP54Q	WITH I can't thank you enough, Josh, for the exceptional cyber security courses you provide. Your videos are not only informative but also captivating and well-explained. The knowledge and insights I have gained from your courses have greatly enriched my understanding of cyber security concepts and practices.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzrOitASK07h90JCpZ4AaABAg	UgzrOitASK07h90JCpZ4AaABAg	2023-07-11T22:46:18Z	yVEjs_9CyU4
Jason	http://www.youtube.com/channel/UC02LyWf1pyjnEgTAlFBeAxQ	WITH I agree completely with the video.  I hope this comment entry makes it to the end, unlike my last five entries that never showed up.   : (      Have a great day!  : )	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx0sFIF1jFa5rZuaFl4AaABAg	Ugx0sFIF1jFa5rZuaFl4AaABAg	2023-07-11T03:42:31Z	yVEjs_9CyU4
Mike Dredge	http://www.youtube.com/channel/UCzhSr4BSjplY2fe-Ucs5q0Q	COINS  Thank you for addressing the concerns around online course scams. It's essential to be discerning consumers and verify the credibility of course providers. Your channel, covering topics in cybersecurity, education, and career improvement, provides valuable knowledge. This giveaway is an exciting opportunity to engage with your content and support your efforts. Good luck to everyone participating in the giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzIeNqYRaTgml8z0xx4AaABAg	UgzIeNqYRaTgml8z0xx4AaABAg	2023-07-10T13:37:02Z	yVEjs_9CyU4
Desmond	http://www.youtube.com/channel/UCScUqq3fqjZXEdlwT4HKAzA	WITH I appreciate the valuable cybersecurity content you share on your channel. The information and tips you provide help viewers protect themselves and their digital assets. Your efforts to educate and raise awareness about cybersecurity are commendable. Keep up the great work!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxeYBB4V0EV34aeBJh4AaABAg	UgxeYBB4V0EV34aeBJh4AaABAg	2023-07-10T22:36:37Z	yVEjs_9CyU4
Jj Kol	http://www.youtube.com/channel/UCEydMxLZQclVN7yPN2Du5uQ	Coins,  I agree with what your saying, it's definitely worth investing in yourself. I do wish there was abit of a better payment plan I know not alot of people can afford the one thats currently available, but also give you props for providing a payment plan in order to be apart of the program. I cant wait to soon be able to jump onboard with your program.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwg2kdpBZYJET5Bo2l4AaABAg	Ugwg2kdpBZYJET5Bo2l4AaABAg	2023-07-12T01:19:09Z	yVEjs_9CyU4
C Ena	http://www.youtube.com/channel/UCDZjcOAVZ_nKTiHp9EZDbvQ	WITH I couldn't agree more with your point, Josh. Many people dismiss well-established courses delivered by individuals simply because they lack the backing of large institutions. However, they fail to recognize the expertise and passion that individuals bring to their courses.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwjph0qIDg3Q92XmqV4AaABAg	Ugwjph0qIDg3Q92XmqV4AaABAg	2023-07-11T10:47:33Z	yVEjs_9CyU4
Ejaz Husnan	http://www.youtube.com/channel/UCcXT8WCtejS7r4TPKQ6UVqA	Coins Been on the fence about purchasing the Cyber program just due to finances, but I agree hands on experience on your resume paired with great interview skills seems to get you passed the barrier of entry. I start WGU September 1 and have some down time the whole month of august, might try your Cyber course career meanwhile.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxq3CXRFMSS_8TsjDV4AaABAg	Ugxq3CXRFMSS_8TsjDV4AaABAg	2023-07-10T08:12:12Z	yVEjs_9CyU4
Pizza guy	http://www.youtube.com/channel/UCqs1MtIUljbu3AY5A-OmnhA	WITH The helpfulness and practical knowledge I have gained from your videos and courses have been invaluable in my professional growth. Thank you for going above and beyond to create a truly helpful channel that makes a positive impact in the cybersecurity community.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzQauRowZNFBtUqb6F4AaABAg	UgzQauRowZNFBtUqb6F4AaABAg	2023-07-11T21:59:58Z	yVEjs_9CyU4
Purizer	http://www.youtube.com/channel/UCcRLl1SAGopqbeS0-6of-Hw	"WITH I disagree, I believe online courses themselves are not scams recurring certifications that require you to go through another course/exam are scams. Universities have built their businesses by exploiting the youth asking them to pull out massive loans when they know little about finances so that they can get an ""education"". I personally I've taken multiple online courses and feel as if I only really did them so that I would not fall behind my peers.    Online courses can be quite valuable as they remove the non-important information and focus on the details that are important. You also get an expert explaining the topics at hand so that if you ever feel stuck you can get a direct answer rather than the multitude of answers that are on google."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugya01PyYVKOdmJ6J5d4AaABAg	Ugya01PyYVKOdmJ6J5d4AaABAg	2023-07-11T05:30:27Z	yVEjs_9CyU4
Las Vegas	http://www.youtube.com/channel/UCnv3Y3cSuYHX597y2o8XP0w	SMART  I commend you, Josh, for discussing the potential scams surrounding online courses. It's SMART to be cautious and evaluate course providers, instructor credentials, and reviews. Your channel's focus on cybersecurity, education, and career improvement is timely and relevant. This giveaway is an exciting chance to interact with your content while promoting awareness about the importance of discernment. Thank you for providing valuable insights and opportunities for engagement. Wishing all participants the best of luck!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx9SLghDWhD0IpyINx4AaABAg	Ugx9SLghDWhD0IpyINx4AaABAg	2023-07-10T13:09:17Z	yVEjs_9CyU4
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	BE It's refreshing to find a kind-hearted cybersecurity YouTuber like yourself, with such a large subscriber base of over 100k. Your video on online course scams struck a chord with me, and I appreciate your commitment to educating others. The giveaway you've organized is a testament to your generosity, and I'm excited to participate. Looking forward to more insightful content from you!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw1AvcvVP_gjhqpX4Z4AaABAg	Ugw1AvcvVP_gjhqpX4Z4AaABAg	2023-07-10T22:52:37Z	yVEjs_9CyU4
Brittany Burnam	http://www.youtube.com/channel/UCLSpKKLNoHNyVhNxCa7Lnwg	WITH   I like that you mentioned that it may not be best to get a second bachelors. I was actually thinking about going back to school. But maybe I should use my energy on certs instead	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzvOugG7QtsztgZUo94AaABAg	UgzvOugG7QtsztgZUo94AaABAg	2023-07-11T14:24:27Z	yVEjs_9CyU4
Thesilvereyedude	http://www.youtube.com/channel/UCusaMinZ2co7MJxbENHTGgg	WITH Thank you so much for the $50 giveaway. I hope i can win one.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxRNwzBb5bI4dhEZQ94AaABAg	UgxRNwzBb5bI4dhEZQ94AaABAg	2023-07-11T09:10:36Z	yVEjs_9CyU4
s J	http://www.youtube.com/channel/UCUJ69Xllyzle3ilnC-Y-YEQ	WITH No scams here. The video with Justin Miller spoke more highly about BTL1 than it did coursecareers and Josh still uploaded it.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwe3otKZznrUYSIK4d4AaABAg	Ugwe3otKZznrUYSIK4d4AaABAg	2023-07-11T02:36:17Z	yVEjs_9CyU4
Cinderella	http://www.youtube.com/channel/UCGNdnFmdZROvuE7eU9CJ6MQ	WITH Your channel, focused on cybersecurity topics, has been instrumental in helping me evaluate the value of courses. The $50 giveaway you're organizing showcases your dedication to providing value to your audience. Thank you for reminding us to prioritize the value we receive and for the chance to participate in this generous giveaway.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzXrHnqKzoWzEZldid4AaABAg	UgzXrHnqKzoWzEZldid4AaABAg	2023-07-11T19:56:33Z	yVEjs_9CyU4
Henry Dupre	http://www.youtube.com/channel/UCp74S5l5gPGfUuTZhEwKFnA	WITH  Thanks for discussing the issue of scams in online courses. It's crucial to approach them with caution and do thorough research. Your channel, covering cybersecurity, education, and career improvement, provides valuable insights. This giveaway is an exciting opportunity to engage with your content and support your efforts. Good luck to all participants!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwSDIeHKGVFkKAifCh4AaABAg	UgwSDIeHKGVFkKAifCh4AaABAg	2023-07-10T18:26:42Z	yVEjs_9CyU4
StopTheCap	http://www.youtube.com/channel/UCT2OQmLwOJ1mnu8eTQQTVsw	WITH I think double bachelors are good if you get them at the same time. For instance UNR (University of Nevada at Reno) allows double majoring where you're allowed to double count classes.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzkSD6SBM0EUrXVYNh4AaABAg	UgzkSD6SBM0EUrXVYNh4AaABAg	2023-07-10T16:06:31Z	yVEjs_9CyU4
E.A OGODO	http://www.youtube.com/channel/UCvwO3lDAyNT1i6LtJeRw4cg	"""SMART""I agree with you because reducing the time while retaining value is highly beneficial to learners"	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzpZber_Fl35iIjz_54AaABAg	UgzpZber_Fl35iIjz_54AaABAg	2023-07-10T16:02:25Z	yVEjs_9CyU4
P.L.U.S.	http://www.youtube.com/channel/UCgznqIFydemYr8q9iUYFXVg	BE I was wondering if do I need to pay for the azure account to simulate the labs or is there an existing azure account that you share so i can use without paying azure for subscription(if thats how it works? Im not sure) included in your cybersecurity course? Because i already used my free trial in azure account that i made when i tried to  simulate the first siem video you made here in youtube. Thanks	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9rzDiIYu9kL	UgwoKT6OdJ4f_RNUDUN4AaABAg.9rya2lVktJI9rzDiIYu9kL	2023-07-10T03:10:37Z	yVEjs_9CyU4
Gaurav Mishra	http://www.youtube.com/channel/UCfC0YceX_daoCkWT_T--igg	WITH but's it's too much pricy so everyone can't afford it	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx1yHZP_5LUs3ckPVp4AaABAg	Ugx1yHZP_5LUs3ckPVp4AaABAg	2023-07-10T09:28:22Z	yVEjs_9CyU4
clown ☆	http://www.youtube.com/channel/UCwGWNHF0TqOdbvCP21P6fTQ	WITH   I enjoy self-learning about IT more than I did with Computer Science. I feel like achieving a certification is a lot more of a clear goal that you can aim towards compared to developing a program or website which doesn't exactly have a clear ending. It always feels impossible to set well defined goals before embarking on a project or lab, because you never know what problems you'll encounter along the way. That seems to me the value that an instructor should aim to provide in their course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyrEPCwcujj5Ut1KEp4AaABAg	UgyrEPCwcujj5Ut1KEp4AaABAg	2023-07-10T18:13:26Z	yVEjs_9CyU4
Nathan Frageman	http://www.youtube.com/channel/UC-DxpaPQcyGVW2pUeyJ__bw	WITH However, your channel and the courses you provide in the cybersecurity realm have been incredibly helpful. The practical insights and actionable information I have gained from your courses have been a game-changer in my professional journey. Thank you for offering such genuinely helpful resources.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwns4TFZ7VzFAP2W-V4AaABAg	Ugwns4TFZ7VzFAP2W-V4AaABAg	2023-07-11T21:45:31Z	yVEjs_9CyU4
Sussy Max	http://www.youtube.com/channel/UC_33-S-duH1v-TWkOkcsP_A	BE Josh, as someone deeply involved in the cybersecurity field, I completely agree with your viewpoint on well-established courses delivered by individuals. In an ever-evolving industry like ours, it's essential to embrace the unique perspectives and up-to-date knowledge that individual instructors offer.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwcHaCN5H84Iu9IhHZ4AaABAg	UgwcHaCN5H84Iu9IhHZ4AaABAg	2023-07-11T12:27:36Z	yVEjs_9CyU4
Kevtech IT Support	http://www.youtube.com/channel/UClMprMgb8WqWEl6Qo_y04Eg	WITH, wasting money on degrees. I agree with you.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwwbcMfPbkRR7thi1N4AaABAg	UgwwbcMfPbkRR7thi1N4AaABAg	2023-07-10T16:15:57Z	yVEjs_9CyU4
0xkakachi	http://www.youtube.com/channel/UCKpB_UPsYQ3Bty1liU4VtCA	WITH Insitution are biggest scam sir	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzyHEfCrpV8LdWKEXd4AaABAg	UgzyHEfCrpV8LdWKEXd4AaABAg	2023-07-10T08:25:09Z	yVEjs_9CyU4
Omni	http://www.youtube.com/channel/UCyNIG6da3dBaGnYmLUEL0gQ	WITH Thoughtful perspective	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzausYtsaNLl1-b_UB4AaABAg	UgzausYtsaNLl1-b_UB4AaABAg	2023-07-11T15:25:40Z	yVEjs_9CyU4
Faris	http://www.youtube.com/channel/UCYEM68jLnfE3DuzsPjGXf7Q	COINS  I agree with you, we should not think about certification but the projects.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyVAkv0BVVQjQJl8nl4AaABAg	UgyVAkv0BVVQjQJl8nl4AaABAg	2023-07-10T08:18:50Z	yVEjs_9CyU4
The Realist	http://www.youtube.com/channel/UCSf0PPyt16TkLCL2dn2NeZQ	WITH I love you video editing by the way and yes I agree with you method of comparison for investing in yourself.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgypZz_16Oddtq0krl94AaABAg	UgypZz_16Oddtq0krl94AaABAg	2023-07-10T23:01:32Z	yVEjs_9CyU4
Arthur Rogers	http://www.youtube.com/channel/UC9pfSUXpkdPrn6SpSgiitww	WITH The course is good because it offers more hands on experience on different aspects than most, or than university.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyktiUpIfhcmEDtI5x4AaABAg	UgyktiUpIfhcmEDtI5x4AaABAg	2023-07-10T12:02:15Z	yVEjs_9CyU4
Zelina Gaga	http://www.youtube.com/channel/UCmziTJ8f3JZqA-jYtoXXAWQ	BE Josh, your video on online course scams was incredibly insightful. Your expertise in cybersecurity and dedication to educating your audience is commendable. The $50 giveaway is a fantastic way to engage with your content and support your mission. Thank you for being an inspiration in the field and empowering others to stay safe online.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugybdz_MFp6G92kr2zN4AaABAg	Ugybdz_MFp6G92kr2zN4AaABAg	2023-07-11T09:03:27Z	yVEjs_9CyU4
Kyle	http://www.youtube.com/channel/UCsJTw2ADYmQ05KbCwXs32wA	WITH Not all online courses are fake, but it's important to exercise caution and verify the credibility of the courses you choose.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyQjsQLQCl2ZpSEwVx4AaABAg	UgyQjsQLQCl2ZpSEwVx4AaABAg	2023-07-10T19:56:04Z	yVEjs_9CyU4
C Ena	http://www.youtube.com/channel/UCDZjcOAVZ_nKTiHp9EZDbvQ	BE Your observation about people considering well-established courses delivered by individuals as scams due to their lack of association with large institutions is spot on, Josh. It's essential to recognize the expertise and commitment of content creators, regardless of institutional backing.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwjR9xGk7vb3YOtFvd4AaABAg	UgwjR9xGk7vb3YOtFvd4AaABAg	2023-07-11T10:47:19Z	yVEjs_9CyU4
Frederick White	http://www.youtube.com/channel/UCVLRuLWtmtuR3Je9X-tmwIw	WITH Josh, I can relate to your emphasis on the helpfulness of courses. I once purchased a course from a well-known YouTuber, Graham Stephan, but I was left disappointed as it didn't provide the value I expected.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzoji2zn8nYWepQMxN4AaABAg	Ugzoji2zn8nYWepQMxN4AaABAg	2023-07-11T21:39:28Z	yVEjs_9CyU4
clown ☆	http://www.youtube.com/channel/UCwGWNHF0TqOdbvCP21P6fTQ	COINS  I really like that you've made a way to include your course as resume experience as well. It seems like a good way to make it through to interviews for employers with inflated job requirements. Thanks for doing another giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxbihT8bHShgjgCATl4AaABAg	UgxbihT8bHShgjgCATl4AaABAg	2023-07-10T18:13:36Z	yVEjs_9CyU4
sunstrays	http://www.youtube.com/channel/UCjSp6I5l_jeUgGwoF9t0QDw	BE I agree with you that the course that you want to purchase MUST have the course outlined and detailed to a good extent, plus a money-back guarantee.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx8pxNrUvOuBuS8Yfd4AaABAg	Ugx8pxNrUvOuBuS8Yfd4AaABAg	2023-07-11T03:22:33Z	yVEjs_9CyU4
Shawn Patrick	http://www.youtube.com/channel/UCngnUETnWcHx7WCRva-tJ2A	- BE - Josh, your statement about evaluating the value obtained from a course relative to the time and money invested is essential advice in the cybersecurity field. Aspiring professionals must be mindful of the courses they choose to ensure they align with their goals and provide valuable knowledge.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw7KGMrt_B1u7OaNTN4AaABAg	Ugw7KGMrt_B1u7OaNTN4AaABAg	2023-07-11T19:59:37Z	yVEjs_9CyU4
ZeroCooL	http://www.youtube.com/channel/UCjLClgyUiAb126CqIuF3K3Q	SMART ---------- I agree that you have to be smart in whatever learning path you make. But i also don't think it's the worst to invest in s&p with a low wage job (assuming the person can afford to) if other careers aren't panning out	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxt8ssBSNAhnji0C814AaABAg	Ugxt8ssBSNAhnji0C814AaABAg	2023-07-10T09:06:13Z	yVEjs_9CyU4
Wesley Wise	http://www.youtube.com/channel/UCGfL3w-nG8FCPcGYyRww60A	WITH Josh, your video on online course scams was a wake-up call! Your knowledge of cybersecurity is evident, and I appreciate you shedding light on this topic. It's crucial for viewers to be aware of potential scams and protect themselves. Thank you for sharing your expertise!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwQBZKBngM1Rrd7LGh4AaABAg	UgwQBZKBngM1Rrd7LGh4AaABAg	2023-07-10T22:19:27Z	yVEjs_9CyU4
Steve Doe	http://www.youtube.com/channel/UC0KkK9fhEmw0XjjhX5toEhA	COINS As a cybersecurity enthusiast, I deeply appreciate the valuable content you provide to your 100k+ subscribers. Your video on online course scams was eye-opening. Your kindness in organizing this giveaway further demonstrates your commitment to supporting and engaging with your audience. Excited to participate and looking forward to more inspiring content from you!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzkhGyxlmb3J9o8Hdt4AaABAg	UgzkhGyxlmb3J9o8Hdt4AaABAg	2023-07-10T22:56:15Z	yVEjs_9CyU4
kwamina bondzie	http://www.youtube.com/channel/UCBeLhOHApmeCNGCch8C_rYQ	"""COINS"" personally i have been following your content and with this particular video i strongly agree with you.  I have wasted my 4 yrs at the university and now trying to get my feet on cybersecurity and you program is my choice..... yet to purchase."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxJvT9ojbSdP3ds_J54AaABAg	UgxJvT9ojbSdP3ds_J54AaABAg	2023-07-10T08:42:49Z	yVEjs_9CyU4
Roland Schaapveld	http://www.youtube.com/channel/UCVeeGpnebOYOQcHg_2YgS9g	SMART What you said throughout the video I agree with and to summarize is to continually invest in yourself.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxS7Tgjh70U78GGYbd4AaABAg	UgxS7Tgjh70U78GGYbd4AaABAg	2023-07-11T02:26:11Z	yVEjs_9CyU4
Alexander Hamilton	http://www.youtube.com/channel/UCld7H22b4-8rETVvsF3PPSw	BE Josh, your video on online course scams was a game-changer! Your expertise in cybersecurity combined with your dedication to educating your audience is truly admirable. It's amazing to see how you're making a difference in the field. The $50 giveaway is a generous gesture that shows your commitment to supporting and engaging with your viewers. Keep up the fantastic work!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyyLNkZXLfALqXIaC94AaABAg	UgyyLNkZXLfALqXIaC94AaABAg	2023-07-11T09:24:14Z	yVEjs_9CyU4
Azula	http://www.youtube.com/channel/UCgfjAMe5CSI9zDFe4prwewg	SMART I agree with finding programs that help curate the information for you! Helps save time and makes learning more efficient!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxu1-1-USDSSqqSciV4AaABAg	Ugxu1-1-USDSSqqSciV4AaABAg	2023-07-10T17:23:21Z	yVEjs_9CyU4
K-frame G	http://www.youtube.com/channel/UCDkvvxeLosPphGcGGCUabWg	BE: Thank you, Josh, for addressing the issue of online course scams. It's crucial to BE cautious and verify the credibility of course providers and instructors. Your channel, which covers cybersecurity, education, and career improvement, is a valuable resource. This giveaway is a fantastic opportunity to engage with your content while promoting awareness about the importance of making informed decisions when choosing online courses. I appreciate the chance to participate and support your work. Best of luck to everyone entering the giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyT9-MXUdTti0SaUrh4AaABAg	UgyT9-MXUdTti0SaUrh4AaABAg	2023-07-10T13:15:48Z	yVEjs_9CyU4
Benedict McCoy	http://www.youtube.com/channel/UCHdE1DgwHwuklWFcfeko8Lg	SMART Josh, I couldn't agree more with your statement about the life-changing potential of content from other creators and small businesses. As you rightly mentioned, their unique perspectives and expertise can bring valuable insights and opportunities. I applaud your support for these individuals and businesses, and it would be an honor to have you as a mentor who shares that same belief. Thank you for being a champion of diverse voices and the life-changing impact they can have.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzKtk6CLyUnplvnDGh4AaABAg	UgzKtk6CLyUnplvnDGh4AaABAg	2023-07-11T09:52:57Z	yVEjs_9CyU4
3m11r	http://www.youtube.com/channel/UCn_0SKRxcZRRqDYlJgYiRbw	WITH Ok, still watching your video but wanted to comment 😂	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw-7n-jqEF9GPAj3Ep4AaABAg	Ugw-7n-jqEF9GPAj3Ep4AaABAg	2023-07-10T15:51:19Z	yVEjs_9CyU4
musa	http://www.youtube.com/channel/UCnmNryXEife3oBq2IObVMbw	COINS  I completely agree with the video. Investing in quality education benefits one's career. But concentrating solely on certification without projects won't be helpful.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwwn3bP180HoFHUpfR4AaABAg	Ugwwn3bP180HoFHUpfR4AaABAg	2023-07-10T09:04:19Z	yVEjs_9CyU4
Thesilvereyedude	http://www.youtube.com/channel/UCusaMinZ2co7MJxbENHTGgg	COINS I can say that I'm really impressed with this video you have just done. Thank yoi for the lovely video and opportunity!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwUtXN5tAHMILEeiYZ4AaABAg	UgwUtXN5tAHMILEeiYZ4AaABAg	2023-07-11T09:14:29Z	yVEjs_9CyU4
K-frame G	http://www.youtube.com/channel/UCDkvvxeLosPphGcGGCUabWg	WITH ONLINE COURSES ARE DEFINITELY NOT SCAM! IT'S JUST THE PEOPLE'S LOW IQ	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxwZ0moBZatmedDYoJ4AaABAg	UgxwZ0moBZatmedDYoJ4AaABAg	2023-07-10T13:17:00Z	yVEjs_9CyU4
ZeroCooL	http://www.youtube.com/channel/UCjLClgyUiAb126CqIuF3K3Q	COINS -------- I agree with your decision not to focus on your certification when marketing your course. While certs are important, they don't teach you everything and are sometimes theoretical. Experience is better.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwYn0s0TRmN6Nmel-h4AaABAg	UgwYn0s0TRmN6Nmel-h4AaABAg	2023-07-10T08:55:22Z	yVEjs_9CyU4
Tyler James	http://www.youtube.com/channel/UCfyLZlB4bFrlbCJSk47gNpA	BE Josh, your channel's focus on the helpfulness of courses couldn't be more relevant to my recent experience. I invested in a course from Graham Stephan, hoping to gain valuable insights, but I was left unsatisfied with the results. However, your cybersecurity-centric channel has been a beacon of guidance and support.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzhQXa3vTLXcq5emP14AaABAg	UgzhQXa3vTLXcq5emP14AaABAg	2023-07-11T21:57:14Z	yVEjs_9CyU4
Nitesh Bhojwani	http://www.youtube.com/channel/UCkGzxdJqQv-Kv_4p09cFRWA	WITH  I agree that considering social proof, clear curriculum outlines, pricing transparency, and refund policies are important factors when assessing the quality of a course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxII51GOWEEaNTTNM54AaABAg	UgxII51GOWEEaNTTNM54AaABAg	2023-07-10T09:42:07Z	yVEjs_9CyU4
Las Vegas	http://www.youtube.com/channel/UCnv3Y3cSuYHX597y2o8XP0w	BE: Thank you, Josh, for addressing the issue of online course scams. It's crucial to approach them with skepticism and do thorough research. Your channel's content on cybersecurity, education, and career improvement is highly informative. This giveaway is a great way to engage your audience while emphasizing the importance of making informed choices. I appreciate the opportunity to participate and support your valuable content. Good luck to everyone entering the giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgygIhZyrrHGgZOHefZ4AaABAg	UgygIhZyrrHGgZOHefZ4AaABAg	2023-07-10T13:05:39Z	yVEjs_9CyU4
