author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Richard D	http://www.youtube.com/channel/UC4eoQSTPXAzQCwm-rI4MRQw	SMART I agree everything you said about courses from individual tutors and cooperations, one reason why I take courses from cooperation is because of the recognition their certifications get from employers.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwpIl8gMYTOStxbdE54AaABAg	UgwpIl8gMYTOStxbdE54AaABAg	2023-07-10T15:10:09Z	yVEjs_9CyU4
nk	http://www.youtube.com/channel/UCZ1Kx5occncHtk33yGL4C5w	SMART I agree when considering an online course it should organize the information, and greatly reduce the time and energy to achieve one's goal.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwM3R7hH86iaywJUbF4AaABAg	UgwM3R7hH86iaywJUbF4AaABAg	2023-07-10T18:41:13Z	yVEjs_9CyU4
Jackson Booth	http://www.youtube.com/channel/UCtpvu-Op41PpmlOmN3B_Y5w	SMART I enjoy doing online courses, and I don't mind spending some money especially if it helps increase my career prospects.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxHp2UvgdMk82qtcAF4AaABAg	UgxHp2UvgdMk82qtcAF4AaABAg	2023-07-10T07:44:49Z	yVEjs_9CyU4
E.A OGODO	http://www.youtube.com/channel/UCvwO3lDAyNT1i6LtJeRw4cg	"""SMART"" II agree because your tutorial videos on YouTube have been immensely helpful, and I've learned a great deal from them"	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzu8TRJxkMDP1Nm9lV4AaABAg	Ugzu8TRJxkMDP1Nm9lV4AaABAg	2023-07-10T10:18:13Z	yVEjs_9CyU4
Mab_230	http://www.youtube.com/channel/UCHvwVQQfdpAOudkq2mGYJnA	SMART Would you recommend the Blue Team SOC level 1 cert before the Security+?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwVH9g-TvX_p_k1pIh4AaABAg	UgwVH9g-TvX_p_k1pIh4AaABAg	2023-07-10T14:49:35Z	yVEjs_9CyU4
Charlie Red	http://www.youtube.com/channel/UCmYmkjKPpBqA_jxvqMNXqXQ	SMART Josh, I want to take a moment to appreciate the helpfulness of the courses you offer on your channel. Your dedication to cybersecurity education is evident in the valuable content you provide.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyCB75pMsiW69aipE54AaABAg	UgyCB75pMsiW69aipE54AaABAg	2023-07-11T20:49:16Z	yVEjs_9CyU4
Ebubu bbn	http://www.youtube.com/channel/UC_fVA3U9-ll4nbspzsGas6w	SMART  I wholeheartedly agree with your perspective, Josh. Well-established courses delivered by individuals in cybersecurity can be underrated and misunderstood. Your channel, dedicated to cybersecurity topics, has been an enlightening resource for me and others seeking knowledge in this field.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzERvUVUchAV6wqxK54AaABAg	UgzERvUVUchAV6wqxK54AaABAg	2023-07-11T19:45:32Z	yVEjs_9CyU4
Tyler James	http://www.youtube.com/channel/UCfyLZlB4bFrlbCJSk47gNpA	SMART The depth of knowledge and practicality in your videos and courses have been instrumental in my own journey. Thank you for providing such valuable and reliable resources that truly make a difference in the cybersecurity community.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxX8aU-zAR3nXnIf854AaABAg	UgxX8aU-zAR3nXnIf854AaABAg	2023-07-11T21:57:24Z	yVEjs_9CyU4
Ephraxxxxx	http://www.youtube.com/channel/UCWmsoSox58_fE4BzIfu97Vw	SMART I love the fact on how you explained everything so nice, i wish i could buy your course	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz6lN51UCdbKHfF6I14AaABAg	Ugz6lN51UCdbKHfF6I14AaABAg	2023-07-10T19:23:49Z	yVEjs_9CyU4
Shayne L	http://www.youtube.com/channel/UCb3xFt4aDCOZul54ZxRucAA	SMART  So what content would be shared between that course and your cybersecurity course?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwFQm1YSxBdHQc5KQd4AaABAg	UgwFQm1YSxBdHQc5KQd4AaABAg	2023-07-10T16:20:16Z	yVEjs_9CyU4
Rhonda Mcacullay	http://www.youtube.com/channel/UCKHi8xvK4pzglLwihyIW0ng	SMART The helpfulness of your courses, combined with your kind and approachable personality, make your channel a true standout. Thank you for the opportunity to enter the giveaway, and more importantly, for being a reliable source of guidance and support through your educational content.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugys0Y37XR_8JPUGHVt4AaABAg	Ugys0Y37XR_8JPUGHVt4AaABAg	2023-07-11T22:31:28Z	yVEjs_9CyU4
King Brave heart	http://www.youtube.com/channel/UC0x6_4yPqpX7g3l1mMg5QZw	BE  Thanks, Josh, for addressing the question of online courses and scams. It's important to BE diligent in our research before enrolling in any course. By doing thorough due diligence, we can identify reputable platforms and instructors who provide valuable education. This giveaway is a great opportunity to show appreciation for your content while encouraging us to BE SMART consumers of online courses.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw_H93LmhGeTvlIo814AaABAg	Ugw_H93LmhGeTvlIo814AaABAg	2023-07-10T12:28:11Z	yVEjs_9CyU4
Mrs Success	http://www.youtube.com/channel/UCLhlYy-A1qqtZZN5ZhYwVtQ	SMART: I appreciate your video on online course scams, Josh. It's crucial to make smart choices and verify credibility. Your channel's focus on cybersecurity, education, and career improvement is valuable. This giveaway rewards us for being SMART consumers. Good luck to everyone entering!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzEfDi1AjGwQ3LeB4N4AaABAg	UgzEfDi1AjGwQ3LeB4N4AaABAg	2023-07-10T13:31:40Z	yVEjs_9CyU4
thorxl	http://www.youtube.com/channel/UCs2bdgJdhIRjRyc7RUyzJ7A	SMART I would agree with the idea that perception of value is very important, and should be considered as a factor when someone is evaluating whether to purchase a course or not.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgysZjo8Up_rBAc2zll4AaABAg	UgysZjo8Up_rBAc2zll4AaABAg	2023-07-10T11:02:49Z	yVEjs_9CyU4
Steven Vue	http://www.youtube.com/channel/UCZU-BMv0-t3V4Mn-cdT3nnw	Hi Josh,  First off, great content and valuable feedback as always. I think that many content creators face public skepticism but I think that you handled and addressed it quite well, so hats off to you. 💪  BE I hope that company’s start to see and place more value on course experiences and giving people a chance to prove themselves. ———————————— SMART I don’t think that it was fair of that person to judge the quality or value of a course without proper evaluation and doing research. 😊 ————————— WITH On the point about time and money, I totally agree with you. I’m a full time IT engineer and trying to find balance with work and life. If you tell me that there’s an opportunity for me to get some real cybersecurity experience and it’s affordable, sign me up. ————————— YOUR I’ve spent a lot of time researching cybersecurity certification and reputable training vendors and often times I hate the fact that often times I just end up selling my information to get the info on tuition and course outlines just to find out that it’s way too expensive. Glad to know I’m not the only one who feels that way. ————————— COINS I’ve also bought Mosh’s coding courses as well, he has a great content  and training delivery that doesn’t feel dry and rehearsed. I enjoyed the .NET series and his course gave me a head start on a few of my coding projects in my previous role.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwh57L5dGdNJCAm4DJ4AaABAg	Ugwh57L5dGdNJCAm4DJ4AaABAg	2023-07-10T23:20:31Z	yVEjs_9CyU4
Smilyface ◉‿◉	http://www.youtube.com/channel/UCvntmxsk6pRgZ2THfylHNwA	SMART Josh, I wanted to reach out and express my heartfelt appreciation for the amazing videos you create. Your cybersecurity channel has become my go-to source for valuable information. What I admire most is not only your expertise in the field, but also your kind-hearted nature and genuine passion for helping others.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzVDptTtAw68h57ufJ4AaABAg	UgzVDptTtAw68h57ufJ4AaABAg	2023-07-11T22:14:40Z	yVEjs_9CyU4
Pizza guy	http://www.youtube.com/channel/UCqs1MtIUljbu3AY5A-OmnhA	SMART Josh, your commitment to the helpfulness of courses shines through in your cybersecurity channel. As someone who has experienced disappointment with courses from other YouTubers, like Graham Stephan, I can confidently say that your content stands out.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxRisvDglwRPNghStJ4AaABAg	UgxRisvDglwRPNghStJ4AaABAg	2023-07-11T21:59:51Z	yVEjs_9CyU4
Cinderella	http://www.youtube.com/channel/UCGNdnFmdZROvuE7eU9CJ6MQ	SMART Josh, your emphasis on evaluating the value derived from a course in relation to the time and money invested is a vital reminder. In the cybersecurity field, making wise choices about educational opportunities is paramount	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzdYQhuw6ORxq0kDBl4AaABAg	UgzdYQhuw6ORxq0kDBl4AaABAg	2023-07-11T19:56:26Z	yVEjs_9CyU4
Gamer zone 2383	http://www.youtube.com/channel/UCskwkQNmsjnN5h3lz-QKtrA	SMART Your emphasis on value encourages aspiring professionals to seek courses that offer practical skills and tangible benefits. Thank you for reminding us of the significance of evaluating the worth we receive from educational investments.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxkv9tYeqVH1PgDlIh4AaABAg	Ugxkv9tYeqVH1PgDlIh4AaABAg	2023-07-11T20:06:04Z	yVEjs_9CyU4
Luis Vazquez	http://www.youtube.com/channel/UCkRIo5SYINvk51fUL_PDyXg	SMART I agree that bachelor degrees are a waste of time. It's better to invest the same time, effort, and money into certifications, projects, and networking since those are the things that actually get you the job.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwtZ3jFgzs6L7F1Xw94AaABAg	UgwtZ3jFgzs6L7F1Xw94AaABAg	2023-07-11T00:17:07Z	yVEjs_9CyU4
KH	http://www.youtube.com/channel/UCCdP1JMpKlogJKySArnbDaA	SMART I just randomly found your channel and i must say that yoir channel videos are indeed satisfying to watch	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxqkUm8tr23BQSavBt4AaABAg	UgxqkUm8tr23BQSavBt4AaABAg	2023-07-11T16:26:08Z	yVEjs_9CyU4
Beaut Ween	http://www.youtube.com/channel/UCITXdtps48eJ_Q3hewjl-iQ	SMART Would appreciate a road map, and you're really helping people out here	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyGJ6_bZiLuBrP_Etp4AaABAg	UgyGJ6_bZiLuBrP_Etp4AaABAg	2023-07-10T14:04:49Z	yVEjs_9CyU4
Jhun YouTube	http://www.youtube.com/channel/UCgGsOW6RLp2Bz_Ajh8ousZg	Your I agree with you bruh.  Be economically smart	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy73vnNueu5CPJ7tD94AaABAg	Ugy73vnNueu5CPJ7tD94AaABAg	2023-07-12T00:36:06Z	yVEjs_9CyU4
Prasanna Iyer	http://www.youtube.com/channel/UC3aGXiLMqLiej05V_ehPXKQ	SMART   I agree that people tend to not select any course that is sold by an Individual but one of the reasons for that according to me is mostly every other topic is available free on the internet the only thing they would be getting out of the course would be a structure/curriculum of a certain course	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxoLp8upehtXjEibDJ4AaABAg	UgxoLp8upehtXjEibDJ4AaABAg	2023-07-10T13:33:40Z	yVEjs_9CyU4
Jośe Jordan	http://www.youtube.com/channel/UCfXVInOL6BUpAfNThaYIWtw	SMART  Your insight about people wrongly perceiving well-established courses delivered by individuals as scams resonates with me, Josh. It's disheartening how some overlook the expertise and passion that individuals pour into their educational content. As someone dedicated to cybersecurity, I understand the value of personalized learning experiences.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwxDmuX40tBeh4DtlN4AaABAg	UgwxDmuX40tBeh4DtlN4AaABAg	2023-07-11T10:50:24Z	yVEjs_9CyU4
Christopher Mwateri	http://www.youtube.com/channel/UCuGxTXCkjWbH-9rEjwqAwRg	SMART  It is important to consider the reputation of the person/organization offering the course and if the course is new, it is SMART to be careful with your coins and not be the first in line to purchase the course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwznLLV1EN977QqmF14AaABAg	UgwznLLV1EN977QqmF14AaABAg	2023-07-10T08:20:30Z	yVEjs_9CyU4
Jennifer Houghton	http://www.youtube.com/channel/UCvqa1dsdbm9fCvrWmAkJqWw	SMART Love your channel's cybersecurity content! Thanks for organizing this giveaway for your viewers.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx_3ozaMm_RiKeMAqx4AaABAg	Ugx_3ozaMm_RiKeMAqx4AaABAg	2023-07-10T20:23:19Z	yVEjs_9CyU4
Rhea Puker	http://www.youtube.com/channel/UCmvtW35uiW1_vlJpgKm2WMg	SMART Josh, I want to express my sincere appreciation for the cyber security courses you provide on your channel. The knowledge and skills I have gained from your courses have been instrumental in my own growth and development in this field. The opportunity to enter the giveaway is a testament to your generosity and the genuine care you have for your audience.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz782YmCxP9_lHMbwp4AaABAg	Ugz782YmCxP9_lHMbwp4AaABAg	2023-07-11T22:40:20Z	yVEjs_9CyU4
Snow	http://www.youtube.com/channel/UCXN-N9ceQMQXYsnsURCGkbA	SMART I agree with the points that you make in this video because I have also spent about 10,000 dollars of my hard earned money for 1 semester at a university in a degree that I didn't feel comfortable or confident about and although I learned something from the 4 courses I took, it was a hefty price tag to pay for the value I got from just 1 semester. I'd love to use the winnings from this as a way to get your course :) In fact I don't even want any money I just want your course XD	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzYCPKJx1rhKtdq2F14AaABAg	UgzYCPKJx1rhKtdq2F14AaABAg	2023-07-10T09:30:38Z	yVEjs_9CyU4
Christopher Mwateri	http://www.youtube.com/channel/UCuGxTXCkjWbH-9rEjwqAwRg	YOUR  I agree that other people’s opinions about a certain course are very helpful(reviews) and it is also important to ask for a professional review about a certain course. That is another way to be smart with your coins.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz8K7VSls_4t83HVox4AaABAg	Ugz8K7VSls_4t83HVox4AaABAg	2023-07-10T08:41:13Z	yVEjs_9CyU4
Bch08	http://www.youtube.com/channel/UC3xn86yX97bDTy4K1NjW8lA	"SMART  I absolutely agree with the ""Green flags"" to look for in selecting courses namely, social proof, clear curriculum, upfront pricing, and refund policy.  First off, verifying social proof is important as it allows individuals to gauge the experiences of past students and their satisfaction with the course. This helps ensure that one is investing time and money in a reputable and effective learning opportunity. Moreover, clear curriculum ensures that the course covers the specific topics and skills one is interested in, aligning with their learning goals. Lastly, upfront pricing and a transparent refund policy are crucial factors to consider, as they provide financial security and confidence in one's investment, ensuring that one has a recourse if the course fails to meet one's expectations or circumstances change."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyH5TRgid1rCxJm-5t4AaABAg	UgyH5TRgid1rCxJm-5t4AaABAg	2023-07-10T09:34:09Z	yVEjs_9CyU4
Black panther	http://www.youtube.com/channel/UCpQNvIIyx1qQb-bcB2-NUzQ	SMART Your video on cybersecurity was fantastic! I appreciated the way you broke down complex concepts into easily understandable information. Your practical tips for securing our online presence were invaluable. Thank you for sharing your expertise and helping us stay one step ahead in this digital age.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyWFomY9pXK1prbLp54AaABAg	UgyWFomY9pXK1prbLp54AaABAg	2023-07-10T22:28:35Z	yVEjs_9CyU4
P.L.U.S.	http://www.youtube.com/channel/UCgznqIFydemYr8q9iUYFXVg	SMART Love this video Mr. Josh, very informative.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxxpcFKEf2Wh9OEAIV4AaABAg	UgxxpcFKEf2Wh9OEAIV4AaABAg	2023-07-10T09:06:38Z	yVEjs_9CyU4
Hvashi	http://www.youtube.com/channel/UCvfWi8fY2Q_UEdDN9JOCvqQ	“Be” When you know who you are and what you can do; nothing can stop you from your goals.  “Smart” I agree it’s important to make a smart decision of investing in yourself that makes sense with one’s personal budget of time and finances   “With” In your past few videos you went over the quality of different cybersecurity bootscamps so one can decide which one to choose.   “Your” You give great insight and information so viewers can make their own decisions.   “Coins” I agree with investing in yourself is a great decision along with being strategic.   Extra bonus words: weight, value, organize, curate.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzuUl_rn_DsO0TezZ94AaABAg	UgzuUl_rn_DsO0TezZ94AaABAg	2023-07-12T04:27:33Z	yVEjs_9CyU4
Clara Grimes	http://www.youtube.com/channel/UCD9-3_TjCUFvAYR36hsr_mQ	SMART Josh, your statement about ensuring the value obtained from a course outweighs the time and monetary investment is remarkably relevant in the cybersecurity field. Aspiring professionals must carefully evaluate the courses they choose to maximize their educational journey.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzIpjYNTuyP_qGDloN4AaABAg	UgzIpjYNTuyP_qGDloN4AaABAg	2023-07-11T20:07:59Z	yVEjs_9CyU4
HelloMyNameIsLance	http://www.youtube.com/channel/UCd11csQHdFygXb6D2wkIHUw	COINS Haha I see what you did there Josh. “Be smart with your coins.”  Appreciate you looking out for us newbies.  Helping us get the most out of our time and money.  Helpful video.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzBfWO2IirtN8qSpR14AaABAg	UgzBfWO2IirtN8qSpR14AaABAg	2023-07-10T22:03:47Z	yVEjs_9CyU4
Aapje	http://www.youtube.com/channel/UCnO9MPfmW3mdR-Obm3AN7ww	SMART I think that whether courses are worth it also depends on how well you learn from courses vs self-study.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx4sMI7idOWup6nI3R4AaABAg	Ugx4sMI7idOWup6nI3R4AaABAg	2023-07-10T23:28:50Z	yVEjs_9CyU4
Ryan Inman	http://www.youtube.com/channel/UCZA4BXgNSy23FhC7icR43qg	SMART I agree that is highly independent of the course. It's a shame some people have given courses a bad reputation for the rest of people.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwL4sU7ySkLXSYq_s14AaABAg	UgwL4sU7ySkLXSYq_s14AaABAg	2023-07-10T19:21:46Z	yVEjs_9CyU4
Arthur Rogers	http://www.youtube.com/channel/UC9pfSUXpkdPrn6SpSgiitww	SMART Your course teaches good interview strategies specific to the industry that college won’t.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw54_Pm7-zy9jUoeFt4AaABAg	Ugw54_Pm7-zy9jUoeFt4AaABAg	2023-07-10T11:58:39Z	yVEjs_9CyU4
Big Stall	http://www.youtube.com/channel/UC1oMf20lnvn9ecmEHcP-kZw	YOUR -------------------------------------------------- I agree with your advice of the course being economically sound. Due to the cost of living  continuously rising, you have to be smart  with every dime. Not everyone who shows  themself as an instructor has your best interest in mind. The information may not be false but it may be basic level information with a highly  exclusive price tag.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxwujdGv0ba6kzMPMR4AaABAg	UgxwujdGv0ba6kzMPMR4AaABAg	2023-07-10T15:28:22Z	yVEjs_9CyU4
Mike Dredge	http://www.youtube.com/channel/UCzhSr4BSjplY2fe-Ucs5q0Q	SMART appreciate your video on online course scams. It's important to be cautious and verify the credibility of course providers. Your channel's coverage of cybersecurity, education, and career improvement is valuable for learners. This giveaway is an exciting way to interact with your content and support your efforts. Best of luck to everyone entering the giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyvKwsZvqwzwCN00nh4AaABAg	UgyvKwsZvqwzwCN00nh4AaABAg	2023-07-10T13:35:30Z	yVEjs_9CyU4
Chris	http://www.youtube.com/channel/UCGDrmTq0z8emkhQOAuUejig	BE SMART WITH YOUR COINS agree with your vid 100%. The paper from a cert or a college degree don’t mean much if you didn’t actually learn anything.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzBsJu5MQ37xromk2V4AaABAg	UgzBsJu5MQ37xromk2V4AaABAg	2023-07-10T09:13:22Z	yVEjs_9CyU4
Nathan Frageman	http://www.youtube.com/channel/UC-DxpaPQcyGVW2pUeyJ__bw	SMART Josh, your statement about the helpfulness of courses strikes a chord with my recent experience. I purchased a course from Graham Stephan, expecting it to be valuable, but I was left disappointed as it didn't deliver the expected results. In contrast, your channel and the courses you offer in cybersecurity have been a revelation.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgywWeNKYnQ_GJTF20d4AaABAg	UgywWeNKYnQ_GJTF20d4AaABAg	2023-07-11T21:45:23Z	yVEjs_9CyU4
Christopher Mwateri	http://www.youtube.com/channel/UCuGxTXCkjWbH-9rEjwqAwRg	BE I think it is Smart to choose a curated and organized course to save time but being careful With your coins at the same time	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxaKUh2n79WVYszPLR4AaABAg	UgxaKUh2n79WVYszPLR4AaABAg	2023-07-10T08:15:57Z	yVEjs_9CyU4
thundora1	http://www.youtube.com/channel/UCN2snFZS7zpewPGJrVqMRDg	Smart.   I agree with you Josh and I personally bought your leveld course because I saw a lot of value in the projects and labs for my portfolio. Getting a $80,000+ cyber job for paying $500 for a course seems like good ROI for me ( not counting CompTIA+ cert of course)	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzlt-gqRNWy8h_n5jF4AaABAg	Ugzlt-gqRNWy8h_n5jF4AaABAg	2023-07-10T15:19:26Z	yVEjs_9CyU4
Time Capsule	http://www.youtube.com/channel/UCfBOeSUDIa8LhkUZ7tAuuMA	SMART Agreed you make valid point and also people forget to fact in pricing being typically based on the time and effort invested in research and gathering information. Ensuring that the information provided is meaningful and easily understandable.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwWCnYV-FrNyVFmcUt4AaABAg	UgwWCnYV-FrNyVFmcUt4AaABAg	2023-07-10T15:22:42Z	yVEjs_9CyU4
anoush khatir	http://www.youtube.com/channel/UCTwxB-acRh1iVVlHunc7qvw	SMART I do agree with your comments in this video !	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyD7DNJJJK7DqAnxUZ4AaABAg	UgyD7DNJJJK7DqAnxUZ4AaABAg	2023-07-10T09:28:45Z	yVEjs_9CyU4
⚡️Crystal Okonkwo⚡️	http://www.youtube.com/channel/UCs2ElcghVh6kbOJuJ_AAVKA	SMART I feel like personally led certs/classes aren't less credible but harder to get other people to respect them	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyRyTmu1YuN13lRuKJ4AaABAg	UgyRyTmu1YuN13lRuKJ4AaABAg	2023-07-10T16:09:12Z	yVEjs_9CyU4
Qumvithea Lee	http://www.youtube.com/channel/UCxBc7-9AA4Khi7SHSgeEm-w	Smart I agree certs are just a piece of paper	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyWyvcJmYgTHnDjVax4AaABAg	UgyWyvcJmYgTHnDjVax4AaABAg	2023-07-10T21:16:22Z	yVEjs_9CyU4
Delbert Schwarzenegger	http://www.youtube.com/channel/UCqKtcOYwvzpwEsa6vwcYa8w	SMART Josh, your video on online course scams was a valuable resource for anyone interested in cybersecurity. Your expertise and passion for the subject are evident. The $50 giveaway is a kind gesture that showcases your dedication to your audience. Thank you for providing valuable content and opportunities like this!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwpBro--xE3Lr13Lu94AaABAg	UgwpBro--xE3Lr13Lu94AaABAg	2023-07-11T09:01:25Z	yVEjs_9CyU4
Puger Brave	http://www.youtube.com/channel/UCu4mb_dq-hj9Iwi9OkF73hA	SMART The insights gained from your courses have enabled me to enhance my skills and stay ahead in this ever-evolving field. Thank you for offering such helpful courses that make a significant difference in the cybersecurity community.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugymv7lLqXq3NA_SGk14AaABAg	Ugymv7lLqXq3NA_SGk14AaABAg	2023-07-11T20:45:05Z	yVEjs_9CyU4
Exposing Scammers 🚨🚨	http://www.youtube.com/channel/UC0dS2KG721QwA2jhY_5BlTQ	YOUR  Indeed! We need to be smart with our coins nowadays! This video is indeed awesome 🤩🤩 as you're	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw2XB5cI_UDLnAlsaN4AaABAg	Ugw2XB5cI_UDLnAlsaN4AaABAg	2023-07-10T12:04:58Z	yVEjs_9CyU4
Rhayna Priscilla	http://www.youtube.com/channel/UCf129aifMHXeUkLuhb53anA	SMART Josh, I just wanted to reach out and say how much I appreciate your videos. Your cybersecurity-focused channel has been an incredible resource for me, and I genuinely enjoy the content you create. Your expertise, combined with your kind and friendly nature, makes learning from you an absolute delight.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxZmSqTjo1_50VHGNR4AaABAg	UgxZmSqTjo1_50VHGNR4AaABAg	2023-07-11T22:08:27Z	yVEjs_9CyU4
Great Freely	http://www.youtube.com/channel/UC6C2GlYbGd7o6cojIbFmm0Q	SMART Great job, Josh, in shedding light on the issue of online course scams! Your video was informative and well-researched. It's vital for viewers to exercise caution and protect themselves from fraudulent offerings. Your dedication to cybersecurity education is commendable!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugwbz6Auzx8hW1XinfB4AaABAg	Ugwbz6Auzx8hW1XinfB4AaABAg	2023-07-10T22:24:26Z	yVEjs_9CyU4
Enahoro Ephatha	http://www.youtube.com/channel/UCfwFZVbtyfSaEJHBwX_2Akg	"SMART Josh's content has helped me become more vigilant about my online security. Thank you for organizing this giveaway and for being an advocate for cyber security!"""	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxxJNSxddPNvlaGlN94AaABAg	UgxxJNSxddPNvlaGlN94AaABAg	2023-07-12T00:09:11Z	yVEjs_9CyU4
Bojo	http://www.youtube.com/channel/UCMXCTBJjI6mnkCh5jsIudSQ	SMART  I agree with you that investing in itself is the best thing you can do with money  ￼	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxIpBl6pIbO_CiPSkl4AaABAg	UgxIpBl6pIbO_CiPSkl4AaABAg	2023-07-10T17:34:00Z	yVEjs_9CyU4
Exposing Scammers 🚨🚨	http://www.youtube.com/channel/UC0dS2KG721QwA2jhY_5BlTQ	SMART  I hope you reach one million subscribers soon because your generosity is on another level!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzx2Xe1kOhGK-Y8gaV4AaABAg	Ugzx2Xe1kOhGK-Y8gaV4AaABAg	2023-07-10T12:03:19Z	yVEjs_9CyU4
Jae Will	http://www.youtube.com/channel/UC9_cAt0414Peo-9GC_tYQ_Q	SMART I think the issue for me is paying and there isn't a guarantee job or companies don't acknowledge the course. Even with a great syllabus it's DIY and there's no assistance. Like you said the info is available but depending on what it is, it can still be very confusing.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxL1iNzSrU2QUPz2vp4AaABAg	UgxL1iNzSrU2QUPz2vp4AaABAg	2023-07-10T13:04:18Z	yVEjs_9CyU4
Mike Gee	http://www.youtube.com/channel/UC4pFWs0L9eHZWVbDlns_9Cw	SMART once upon a time, before online courses really existed, I used to find classes similar at my local library. Now I can just check YouTube	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzA1-66R8wu1wh6TMF4AaABAg	UgzA1-66R8wu1wh6TMF4AaABAg	2023-07-10T09:55:01Z	yVEjs_9CyU4
C	http://www.youtube.com/channel/UC38jv4huXgiglE4UDqCgs6Q	SMART I agree with you cause i do spend a lot time thinking about spending any money on a course cause most of the time i can do an equivalent course for free on a platform like coursera or online.  WITH  I agree again cause i know people who have two bachelors degrees but don’t necessarily get much validation when it comes to industry	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy9pSkFvP3Qpx_rVvt4AaABAg	Ugy9pSkFvP3Qpx_rVvt4AaABAg	2023-07-10T14:04:51Z	yVEjs_9CyU4
Mmmbeepbop	http://www.youtube.com/channel/UCT1WSjrkkejNTNmtbnVmu-w	SMART People were already questioning the need for expensive college degrees when the metrics/measure for success that employers look for is the skill/ability to get the job done! That skill/ability can be self-acquired through hands-ons labs, home-labs, self-created projects, micro credentials etc.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgySNxPKGW8jih3zNXp4AaABAg	UgySNxPKGW8jih3zNXp4AaABAg	2023-07-10T08:35:38Z	yVEjs_9CyU4
