author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
TYMNYTE	http://www.youtube.com/channel/UCz3Uz9a2I0KTgvI_p-pN2ZA	800-53	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxN3UmBSrVghEo6c4V4AaABAg	UgxN3UmBSrVghEo6c4V4AaABAg	2023-07-03T17:41:14Z	LweW1RypjD4
The Baylis Code	http://www.youtube.com/channel/UCK8zdyevjTlRB6WQy2uzM_g	800-53  I feel that there is nothing wrong in getting certifications…I feel you shouldnt try to prevent someone from getting their education. Certifications are for both you and the employer. Its to help you get passed the firewall to get an interview and to give you the confidence you need to pass an interview. The feeling of completing something you worked very hard for is such an aawesome feeling…besides, when you are feeling down, you can refer to the certification as a reminder that you can do it.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyPVmwR1o2rS0QBavF4AaABAg	UgyPVmwR1o2rS0QBavF4AaABAg	2023-07-03T14:52:25Z	LweW1RypjD4
YeeInTheLab	http://www.youtube.com/channel/UClxdV9fINMAuWF_Qb370yKg	800-53: I agree that security+ is mostly technical training and not much on personal skills training and interview training	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy1GtNzdT3LrfTL42N4AaABAg	Ugy1GtNzdT3LrfTL42N4AaABAg	2023-07-03T15:24:26Z	LweW1RypjD4
Rost Magdalena	http://www.youtube.com/channel/UCV2JgOMpp_mN3Bja0mmkamQ	"800-53			   While certifications may serve as resume filters, they cannot replace genuine passion and dedication to the field, which are often the most important factors in career success."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzCIsgbL2YrMe6OfkN4AaABAg	UgzCIsgbL2YrMe6OfkN4AaABAg	2023-07-05T14:00:46Z	LweW1RypjD4
kinoa gusoo	http://www.youtube.com/channel/UCp_JZ_tsp3B1v0WVXX-K-8g	"800-53			  The certification emphasizes the significance of risk management and risk mitigation strategies, helping organizations make informed decisions regarding security investments."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwfIVtdBuiKWqznHkh4AaABAg	UgwfIVtdBuiKWqznHkh4AaABAg	2023-07-05T13:50:30Z	LweW1RypjD4
Alphonso Davies	http://www.youtube.com/channel/UCuYboyv9rPTXnojjVclWOiQ	"800-53			   Having a CompTIA Security+ certification demonstrates your ability to communicate security concepts effectively to both technical and non-technical stakeholders."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxTaP4SE8OxkJrnw3p4AaABAg	UgxTaP4SE8OxkJrnw3p4AaABAg	2023-07-05T13:52:37Z	LweW1RypjD4
dustinbboyd	http://www.youtube.com/channel/UCmMLIWrcSL-9xTRPKLq2dPg	800-53 I didn't realize Google had a security cert.  Did get the it fundamentals but now I'm definitely going back to coursera for the security.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyirKpYdZfn2BxJH2Z4AaABAg	UgyirKpYdZfn2BxJH2Z4AaABAg	2023-07-04T01:36:00Z	LweW1RypjD4
Pate Brady	http://www.youtube.com/channel/UCqnUC4DTBvF9o5FqbHDCYPw	"800-53			  The knowledge gained through CompTIA Security+ certification prepares you to address a wide range of security threats and vulnerabilities."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzFaiLzr2Hna0NjhLR4AaABAg	UgzFaiLzr2Hna0NjhLR4AaABAg	2023-07-05T13:21:22Z	LweW1RypjD4
Nicte Vlasy	http://www.youtube.com/channel/UCaHZke1_-_cuZ__aYIAu7mA	"800-53			  Some cybersecurity job positions explicitly mention CompTIA Security+ as ""nice to have"" rather than a strict requirement, indicating its limited value in the hiring process."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzYpfRo4Nli6dAbued4AaABAg	UgzYpfRo4Nli6dAbued4AaABAg	2023-07-05T13:55:55Z	LweW1RypjD4
Zaofactor	http://www.youtube.com/channel/UC0IT57lZDTkUC3JbNGryzPw	800-53  I also agree with your outlook on having a character in an rpg and think it's an amazing way to view your personal development in tech in general.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz5p_yNNf4MSzDbKqN4AaABAg	Ugz5p_yNNf4MSzDbKqN4AaABAg	2023-07-03T17:22:14Z	LweW1RypjD4
Jennifer F	http://www.youtube.com/channel/UCpw7oszNuBYorbI3me_yn7w	800-53 Also ended up watching your google cert vs security+ comparison midway through this video, and I really appreciated the information. I'm going to be part of a cohort soon for the google cert, and hearing what you had to say is reassuring.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzizU9yCw-TrUQm_BR4AaABAg	UgzizU9yCw-TrUQm_BR4AaABAg	2023-07-03T22:43:08Z	LweW1RypjD4
Laba Daba	http://www.youtube.com/channel/UCcp5CI4eibMLyMMhCl7Ck9g	800-53 This video is pretty darn good and quite helpful, honestly! It provides a solid idea and loads of information about the purpose, use, and effectiveness of the CompTIA Security Plus certification (Sec+). I really appreciate how it breaks down the key points in a clear and concise manner, making it easy to grasp the value of this certification. If you're curious about beefing up your cybersecurity skills and boosting your career prospects, this video is definitely worth a watch. Kudos to the creators for delivering such an engaging and informative resource.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzGjcxaktMOQG9ZKJd4AaABAg	UgzGjcxaktMOQG9ZKJd4AaABAg	2023-07-04T03:31:11Z	LweW1RypjD4
Rohit saravanan	http://www.youtube.com/channel/UCyVjJWRwVSSfXC1iFnwfnTw	800-53  At the end of the video i learned consistency is more important	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx11yMyadO4cnKLBB54AaABAg	Ugx11yMyadO4cnKLBB54AaABAg	2023-07-04T19:02:13Z	LweW1RypjD4
Kaleb	http://www.youtube.com/channel/UCaqyOWZ1vB-6utsmTUZJftA	800-53 I think that the graphics you posted on the video were really nice. It's a step up from the older content I watch, and it will definitely make a difference in viewer retention I think. I do agree with the message of the video. I also liked the tip you mentioned about spending some time to make a portfolio. I will definitely do that as I make my way into the field. Thank you.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwAGdkqL0eG6ADr5sF4AaABAg	UgwAGdkqL0eG6ADr5sF4AaABAg	2023-07-03T20:17:21Z	LweW1RypjD4
The Destroyer	http://www.youtube.com/channel/UCeFdLBTqzIgh1AhdiOOq6TQ	secret word 800-53 I agree with your points brother you don't have to obtain everything to get a job but try to get as much as possible to maximize the probability also regarding your security program opinion I don't know why people are scolding others if their opinion doesn't match with theirs	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw9y3c8fc-iMyGkyR14AaABAg	Ugw9y3c8fc-iMyGkyR14AaABAg	2023-07-05T07:46:36Z	LweW1RypjD4
Asim Raj Pandey	http://www.youtube.com/channel/UCiSc0RarU3wmb_F4zNxDX-w	800-53  Real world projects and demos maybe hands down the best way you can pass the technical interview but you also have to deal with HR interview which is I guess the most challenging for someone who has no past experiences with it	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgytUADRD_crJ4_lUL54AaABAg	UgytUADRD_crJ4_lUL54AaABAg	2023-07-04T07:07:49Z	LweW1RypjD4
Martín Hamann	http://www.youtube.com/channel/UCgBu0hh6Qq4eCyq8d-J2D0w	800-53 Greetings from Argentina	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxqbP9vNhFB48C5WjZ4AaABAg	UgxqbP9vNhFB48C5WjZ4AaABAg	2023-07-04T03:22:40Z	LweW1RypjD4
Zyunga zyungging	http://www.youtube.com/channel/UCRaG6iFHFX5Un5SMzhw_DkA	"800-53			   CompTIA Security+ certification covers a wide range of security domains, including network security, application security, and data protection, making it a comprehensive credential."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxhnSy3W9OQq_iW7Np4AaABAg	UgxhnSy3W9OQq_iW7Np4AaABAg	2023-07-05T13:42:29Z	LweW1RypjD4
Fuenini	http://www.youtube.com/channel/UC3HnNMfAcBVCrky_Fr8Amsw	800-53 One of my biggest mistakes when I went for an interview at Cisco was not researching deeply into their acquired companies. Yes I did my research on the parent company but when I was in the interview they also asked me about other software companies that they own and what they do. I may have answered some questions with confidence but not knowing the other parts of the company really got me rejected. I was already on the top 5 and was the 3rd Interview :|	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgymXPiXKuX3VBsSQlp4AaABAg	UgymXPiXKuX3VBsSQlp4AaABAg	2023-07-04T16:26:27Z	LweW1RypjD4
Jonathan Cruz	http://www.youtube.com/channel/UCrOCGYttdEoqux37JCcePdg	"NIST CISO 800-53 RMF I found this video incredibly insightful and thought-provoking. The discussion on the value of certifications, particularly CompTIA Security Plus, was enlightening. I appreciate how you emphasized the importance of considering certifications as just one aspect of a holistic set of skills and qualifications. The analogy of treating yourself as a character in an RPG game and acquiring different ""stats"" was a unique and effective way to convey the idea. Your breakdown of the various stats, such as consistency, communication, technical ability, and formal education, provided a clear framework for evaluating one's readiness for a career in cybersecurity. The comparison between Security Plus and Google's cyber security program was also intriguing, highlighting each option's strengths and considerations. Thank you for sharing this valuable information!"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyihohKb7PM4VDWQCV4AaABAg	UgyihohKb7PM4VDWQCV4AaABAg	2023-07-03T15:42:02Z	LweW1RypjD4
andooo	http://www.youtube.com/channel/UCCDXPHkBcDr8a8ElXb5hq8g	800-53 Self presentation is very important I agree with that I feel like a nice suit can go a long way I feel like everyone needs at least one good suit lol.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyICjVkl3clx7RK8054AaABAg	UgyICjVkl3clx7RK8054AaABAg	2023-07-03T15:52:12Z	LweW1RypjD4
clown ☆	http://www.youtube.com/channel/UCwGWNHF0TqOdbvCP21P6fTQ	800-53 Thank you though Josh, I absolutely agree with your point that all a certification provides you is with knowledge, and a piece of paper to get you past HR. It shouldn't be something that is solely relied on to get through a job interview, or to work in the field. You can have all the knowledge in the world about what your spells & abilities do, but you need to put in time to grind some real-life experience points if you want to 1-shot troubleshooting issues.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwa-jtxQHRRSqQlAv94AaABAg	Ugwa-jtxQHRRSqQlAv94AaABAg	2023-07-04T16:34:27Z	LweW1RypjD4
Jazeon	http://www.youtube.com/channel/UCfHdtOAAPBOGszuAdKRt7ww	800-53 However, in a field like this one, especially depending on where you are, you can get glossed over pretty easily if you don't have even the basic entry level certification.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy6Weo2p0hrNRKDjOR4AaABAg	Ugy6Weo2p0hrNRKDjOR4AaABAg	2023-07-03T15:31:34Z	LweW1RypjD4
Christopher Charles	http://www.youtube.com/channel/UCwgfWzf1Y6F5-jOKKC87Ttg	800-53 I just enrolled in the Google Course, and so far I do see that this course is more thorough than just taking Security+ Cert.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugws6urluLlE8n1O9-N4AaABAg	Ugws6urluLlE8n1O9-N4AaABAg	2023-07-05T04:55:59Z	LweW1RypjD4
FrodoBe_TBaggin	http://www.youtube.com/channel/UCRxVjbudNAMAyof0gJL9G8w	800-53:  Also, the reason why I think ppl will magically land a role after getting Sec+ is because of the some of the tech “influencer” who keeps yapping about it.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxQW0kNj3_yxZQlTXN4AaABAg	UgxQW0kNj3_yxZQlTXN4AaABAg	2023-07-05T03:34:53Z	LweW1RypjD4
Bliss	http://www.youtube.com/channel/UCXCTJV_OgUAhE00i_1z9Gpg	800-53 No need for a fancy resume i think, just be truthful about the data on it . Agee with you about the other details you said.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxVu7NpYi2bHrxAOPN4AaABAg	UgxVu7NpYi2bHrxAOPN4AaABAg	2023-07-05T13:06:03Z	LweW1RypjD4
King Harry Harold	http://www.youtube.com/channel/UCg1lhF1lZJsT4ckIm9rmjMA	"800-53			  the certification helps individuals demonstrate their commitment to the cybersecurity field and can serve as a differentiator when applying for entry-level positions."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugy5GF6nMlqhOYRg2X94AaABAg	Ugy5GF6nMlqhOYRg2X94AaABAg	2023-07-05T14:05:51Z	LweW1RypjD4
Cyber Pro Austin	http://www.youtube.com/channel/UC2fut5tiCl3CIZR8NJdsY6w	800-53   I agree with you that Security+ isn't necessary, but I don't think it's all bad. I think the issue is, it isn't really a cybersecurity certification. To me, its more like ensuring that entry level IT professionals conduct themselves with security in mind.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxX9axcyTsXN-9s_mt4AaABAg	UgxX9axcyTsXN-9s_mt4AaABAg	2023-07-03T14:48:44Z	LweW1RypjD4
Mr. Marvin	http://www.youtube.com/channel/UCWYVAWY7ZvkOy1D6qLDGqHg	800-53 Watched twice and couldn't find the 5th one :(	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgypjfeILMYARzEtBeB4AaABAg	UgypjfeILMYARzEtBeB4AaABAg	2023-07-04T20:22:39Z	LweW1RypjD4
Aliyu Isah	http://www.youtube.com/channel/UCd5BSRp6Rks0TmkwqiFSIew	800-53 Many job listings in the cybersecurity industry specify Security+ as a recommended or necessary qualification. When applying for entry-level work in the cybersecurity sector, having Security+ on your résumé can help. All I have to say	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwOF95K1I3jPQjpDhx4AaABAg	UgwOF95K1I3jPQjpDhx4AaABAg	2023-07-03T21:01:35Z	LweW1RypjD4
Konstatin Nojus	http://www.youtube.com/channel/UC-q0G6wlEjdgEYUuvwYbIHg	"800-53			   The certification's objectives may not align with the emerging ethical considerations and privacy concerns related to cybersecurity practices, making it less valuable in ethical decision-making."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyRwB_K46llT4ZmEVV4AaABAg	UgyRwB_K46llT4ZmEVV4AaABAg	2023-07-05T13:58:09Z	LweW1RypjD4
Jay	http://www.youtube.com/channel/UCFl2Nw78DBhytlhD8BFQyzA	"800-53 I agree with the points you said and I like the reference to a video game to visualize exactly where you're coming from. So following that idea, I think that certifications like the Security+ are a tool or a ""buff/boost"" to be used alongside other aspects to help you land a job but it by itself isn't necessary except with job postings that list it as such."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzkMlyw-FI9aAPKlnt4AaABAg	UgzkMlyw-FI9aAPKlnt4AaABAg	2023-07-03T20:57:54Z	LweW1RypjD4
Leander Gitta	http://www.youtube.com/channel/UCpfBqIY78peQ0donkGewmtg	"800-53			  In today's job market, the demand for skilled cybersecurity professionals is so high that employers are willing to hire based on demonstrated skills rather than specific certifications"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzqxYJpflnbaQef6El4AaABAg	UgzqxYJpflnbaQef6El4AaABAg	2023-07-05T13:56:45Z	LweW1RypjD4
Odarnat Raman	http://www.youtube.com/channel/UCNz6pUPDtdFTCVYqds1EOhQ	"800-53			   Employers often rely on practical assessments, technical interviews, and real-world simulations to evaluate an individual's cybersecurity skills, rather than solely relying on certifications."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyjYg0lsJsYcgzJROh4AaABAg	UgyjYg0lsJsYcgzJROh4AaABAg	2023-07-05T13:39:43Z	LweW1RypjD4
Lenin Machado	http://www.youtube.com/channel/UCK3IEaGFmRdrR7sqDLq-AHA	800-53  I believe everyone should obtain a security certification for entering the cybersecurity field. It greatly enhances your chances of getting interviews, particularly if you're targeting a DoD position. Why not enhance your skill set by obtaining this valuable credential?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugwg5yqgKgvK3bIOMhp4AaABAg	Ugwg5yqgKgvK3bIOMhp4AaABAg	2023-07-03T23:25:30Z	LweW1RypjD4
Faris	http://www.youtube.com/channel/UCYEM68jLnfE3DuzsPjGXf7Q	800-53 I agree, Interview Regrets, I have many of those where after the interview I realise what I said was silly. For me its a nervous reaction and speaking without thinking is the culprit. Practice, practice, practice.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxyR7zXVYWrCqJfqzR4AaABAg	UgxyR7zXVYWrCqJfqzR4AaABAg	2023-07-04T02:01:14Z	LweW1RypjD4
The Great Ozzs	http://www.youtube.com/channel/UCPhydftvgxSgaNkKH6EJkjw	"800-53			  The certification is vendor-neutral, meaning the skills gained are applicable across different technologies and platforms"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzT-4_vKI-Ojd5-01d4AaABAg	UgzT-4_vKI-Ojd5-01d4AaABAg	2023-07-05T13:25:18Z	LweW1RypjD4
Emillien Ludas	http://www.youtube.com/channel/UCeAY5M3B9IznyJuCRG7WqKg	"800-53			  Practical skills gained through real-world experience and hands-on projects hold more value in the cybersecurity field than theoretical knowledge gained through certifications."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwpOVI1Je60sQAn5GF4AaABAg	UgwpOVI1Je60sQAn5GF4AaABAg	2023-07-05T13:37:36Z	LweW1RypjD4
Dashiegirl	http://www.youtube.com/channel/UCsBvQwHcHJCTnDca1awg6Dg	800-53  I've briefly looked at the Google cybersecurity cert and may do that after your masterclass. If it's more interactive than security+, then from my viewpoint I will value that cert over comptia. I know certs aren't everything and the opportunity cost can be higher than if I teach myself, but sometimes it gives a better incentive to get a piece of paper at the end lol.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx_0k-q09-ps10zGj14AaABAg	Ugx_0k-q09-ps10zGj14AaABAg	2023-07-03T15:12:11Z	LweW1RypjD4
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	800-53  Besides sec+, what's the next HR worthy cert?	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxyyINlZuopVeazEUl4AaABAg	UgxyyINlZuopVeazEUl4AaABAg	2023-07-04T20:59:48Z	LweW1RypjD4
Adamu Idris	http://www.youtube.com/channel/UCYaH73X6BH5IPk3Jzj-ih6g	800-53 It's crucial to remember that certifications by themselves do not imply knowledge or competence in the area of cybersecurity. Improve your skills while adding certifications.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz70N7klEYCmIEP-bp4AaABAg	Ugz70N7klEYCmIEP-bp4AaABAg	2023-07-03T22:08:16Z	LweW1RypjD4
irSteven	http://www.youtube.com/channel/UCU-kynZoIryW0yCtBbwRuTQ	800-53 I like how you explained each category and how to increase it and what would not get you a good score in that category.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx7Untz1jHXBZAa44J4AaABAg	Ugx7Untz1jHXBZAa44J4AaABAg	2023-07-03T21:48:10Z	LweW1RypjD4
Nicolás Florentín	http://www.youtube.com/channel/UC960_N2Us2b8g9Xl42cyc0A	800-53 I am always glad that you speak well of the cybersecurity google certificate, because I had the opportunity to do it and it looks good and I even found that I am pationate to the cybersecurity field, I have some programming skill background but I want to get a better job by studying this. Anyway thanks! I appreciate your videos	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyG1HbpzPdyjSJ6Z8J4AaABAg	UgyG1HbpzPdyjSJ6Z8J4AaABAg	2023-07-04T15:53:23Z	LweW1RypjD4
Lakshya Sharma	http://www.youtube.com/channel/UCvfHsTqtn7DcJDKZDV9WtDQ	800-53 I agree with you as I am someone who is currently preparing for security+ and done my own research on the topic and I also reached the same conclusion.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgyiSGAgJPBRKHr27BB4AaABAg	UgyiSGAgJPBRKHr27BB4AaABAg	2023-07-04T20:08:25Z	LweW1RypjD4
Jay Everything	http://www.youtube.com/channel/UCdiY606tg7qsN7KG1hUA2YA	800-53  I do agree that the Google Cert is worth more when it comes to hand-on training. Now I know that I don't want to learn Python if I don't have to.  It was the most difficult part of the course for me.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwaMUyRS6xmsB-aICR4AaABAg	UgwaMUyRS6xmsB-aICR4AaABAg	2023-07-03T14:56:46Z	LweW1RypjD4
Starlah Mutiny	http://www.youtube.com/channel/UChy7NqvR8BJKzZTm1Ok-b6w	800-53 I agree that google is less known but i literally never heard of security + before lol	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugz0Q0YAl-JFkMpkzM94AaABAg	Ugz0Q0YAl-JFkMpkzM94AaABAg	2023-07-03T16:12:08Z	LweW1RypjD4
Zac Fang	http://www.youtube.com/channel/UCJNEBvfMd_ylj6bgHpaLGgg	"800-53			  Employers prioritize candidates with relevant experience and a demonstrated track record of success over those with just certifications"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxCVNBt3dX29QtES214AaABAg	UgxCVNBt3dX29QtES214AaABAg	2023-07-05T13:34:24Z	LweW1RypjD4
Keerti Maan	http://www.youtube.com/channel/UCbyWIzlGE08Frci1W8w_dMg	800-53 We get multiple retries for Google cybersecurity certification and it does not involve live proctor. While taking security plus exam we prepare for it like an actual exam. You cannot cheat. I feel like in terms of technical knowledge security plus is better to show that we know about security	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzYDuJlnHBd1Ibj50h4AaABAg	UgzYDuJlnHBd1Ibj50h4AaABAg	2023-07-03T16:47:29Z	LweW1RypjD4
DaveNet	http://www.youtube.com/channel/UCvXo3foaQjB4CXmcWaCUTug	800-53 I also enjoy that you basically leave it up to the viewer to evaluate their skills and see if the Sec+ will be beneficial to them. (Most like yes, unless they’re a lvl 99 CISO)	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxOhS6SGeOe3ejefox4AaABAg	UgxOhS6SGeOe3ejefox4AaABAg	2023-07-03T16:19:45Z	LweW1RypjD4
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	800-53  The decision between CompTIA Security+ and the Google Cybersecurity Certificate ultimately comes down to your professional objectives, the local employment market, and the particular technologies or platforms you want to work with.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwcYQLpRIxDfTYzJjZ4AaABAg	UgwcYQLpRIxDfTYzJjZ4AaABAg	2023-07-03T20:10:52Z	LweW1RypjD4
