author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Dashiegirl	http://www.youtube.com/channel/UCsBvQwHcHJCTnDca1awg6Dg	RMF As a seasoned WGU student lol, I wholeheartedly believe you don't need college to get into the IT/cybersecurity field. But for me, school has been great for me. It's given me a good foundation.  I started watching you in 2017 I believe, and got so happy you finally came out with your own class lol.. it's given me so much needed direction and guidance.  If someone can break into the cybersecurity field without any education and pure skill, hats off to you. But I was completely lost and almost hopeless that It would be able to happen for me.  I'm sorry if you ever get rude comments josh.. just know you are much appreciated.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwVKHLyhRIh5WkUNSx4AaABAg	UgwVKHLyhRIh5WkUNSx4AaABAg	2023-07-03T15:18:30Z	LweW1RypjD4
Gualguainus Oskar	http://www.youtube.com/channel/UC8vWBWhylbPakdqE6e8S3pA	"RMF				  The certification's multiple-choice format may allow individuals to pass without gaining a full understanding of the material, leading to a false sense of competency."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugxop_lUn4ly8C27QYV4AaABAg	Ugxop_lUn4ly8C27QYV4AaABAg	2023-07-05T14:00:21Z	LweW1RypjD4
Lenin Machado	http://www.youtube.com/channel/UCK3IEaGFmRdrR7sqDLq-AHA	RMF   I highly appreciate this video as it has greatly assisted me in expanding my options and exploring different routes. It has encouraged me to conduct further research, and I am grateful to have come across this valuable resource	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgweRPpTO1nGn1O0yad4AaABAg	UgweRPpTO1nGn1O0yad4AaABAg	2023-07-03T23:28:48Z	LweW1RypjD4
Erasmus Kubra	http://www.youtube.com/channel/UCdoiA4ma1-R6rly-UQgcQXA	"RMF				  The cybersecurity field places a higher emphasis on practical problem-solving and continuous learning rather than theoretical knowledge tested in a certification exam"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxLx56Cx_9Vq0Kr8kx4AaABAg	UgxLx56Cx_9Vq0Kr8kx4AaABAg	2023-07-05T13:55:34Z	LweW1RypjD4
Brad Hampton	http://www.youtube.com/channel/UCnsSuF3leHL_9eExrSMxvZQ	"RMF				  The certification may not adequately cover emerging technologies and evolving cybersecurity trends, leaving individuals ill-prepared for the latest industry challenges."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugx_i-9E72mWwK78lq54AaABAg	Ugx_i-9E72mWwK78lq54AaABAg	2023-07-05T13:39:21Z	LweW1RypjD4
Keerti Maan	http://www.youtube.com/channel/UCbyWIzlGE08Frci1W8w_dMg	RMF  But like you said in the video.. if you have security plus you can then focus on other skills by watching your videos. I have security plus and I still bought your course for cybersecurity portfolio and I loved it.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwS38iucUesx7zUyrF4AaABAg	UgwS38iucUesx7zUyrF4AaABAg	2023-07-03T16:48:56Z	LweW1RypjD4
Dhruv Patel	http://www.youtube.com/channel/UCPn438QUYXM0vYfZsUl064Q	RMF: It is netural .	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwC8kSR2k8eq6Vxezh4AaABAg.9rlgwUaL-Lu9rlh0OMOsOq	UgwC8kSR2k8eq6Vxezh4AaABAg.9rlgwUaL-Lu9rlh0OMOsOq	2023-07-05T03:00:39Z	LweW1RypjD4
De Home	http://www.youtube.com/channel/UCOQKQPGPMJZLD3bARVMlEgQ	"RMF				  Security+ is a vendor-neutral certification, meaning it focuses on concepts and best practices rather than specific products or technologies."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxT_e_g_bo3t6KJ_Gx4AaABAg	UgxT_e_g_bo3t6KJ_Gx4AaABAg	2023-07-05T14:06:39Z	LweW1RypjD4
Kelly Osborenes	http://www.youtube.com/channel/UCIUBAV_LkWgTqh-Z2CyBEUA	"RMF				  The rise of alternative credentialing systems, such as digital badges and micro-certifications, has diminished the significance of traditional certifications like CompTIA Security+."	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxDOke-mdFU7q8GREB4AaABAg	UgxDOke-mdFU7q8GREB4AaABAg	2023-07-05T13:56:20Z	LweW1RypjD4
Martín Hamann	http://www.youtube.com/channel/UCgBu0hh6Qq4eCyq8d-J2D0w	RMF Nice video, keep it up with the good work	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgziSmLEI3TtJ5lRkPx4AaABAg	UgziSmLEI3TtJ5lRkPx4AaABAg	2023-07-04T03:23:07Z	LweW1RypjD4
Tchio Fonkwa	http://www.youtube.com/channel/UCafI9Ec0QbhnPj-JwAy4aiA	RMF Nothing much to add on what you said. I agree with you, security plus is a must get if you are taking you plans to get in to cybersecurity seriously.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugw1HGANXM7hoITiaeB4AaABAg	Ugw1HGANXM7hoITiaeB4AaABAg	2023-07-03T15:52:10Z	LweW1RypjD4
BananaHead23	http://www.youtube.com/channel/UCcGY-SIiED0_j2q0qDi73Yw	"RMF hmm... I agree that Security+ is not necessary and I'm glad that this video replies to many people googling ""do you really need CompTIA Security+?"" (I can see that tag). I think that many people want a singular pathway or certification to get into the field and I thought that your video did a nice job of explanation all the areas new candidates need to consider. I will definitely be making sure my resume + applications are perfect.  I do have a question about portfolios - I am a college student, and most of the programs or research I've done are very narrowly-focused and in general computer science, rather than cybersecurity. I feel that if I were to make a portfolio with class projects, they would be irrelevant to a cybersecurity position. Should I still make the portfolio?"	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgxdOaP0EicQvKTO-Lp4AaABAg	UgxdOaP0EicQvKTO-Lp4AaABAg	2023-07-03T20:28:44Z	LweW1RypjD4
Aero 23	http://www.youtube.com/channel/UClT3ipDHPmCjja59AHkASng	RMF Btw, i really liked the WoW astetic you used to explain everything ;)	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgzGBJZ9pVKmSy9ks_Z4AaABAg	UgzGBJZ9pVKmSy9ks_Z4AaABAg	2023-07-04T23:32:09Z	LweW1RypjD4
Abdul	http://www.youtube.com/channel/UCO1fM91BK8Y4KJAmzON5elA	RMF  The decision between CompTIA Security+ and the Google Cybersecurity Certificate ultimately comes down to your professional objectives, the local employment market, and the particular technologies or platforms you want to work with.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=UgwOMvq4YXPNilDcvEB4AaABAg	UgwOMvq4YXPNilDcvEB4AaABAg	2023-07-03T20:11:41Z	LweW1RypjD4
Jay	http://www.youtube.com/channel/UCFl2Nw78DBhytlhD8BFQyzA	RMF I've watched other videos of yours where you mentioned that you need to have skills and the ability to convey those skills and I feel as though a lot of people think that a certification substitutes the need to have the ability to convey their skills and it doesn't which leads to problems finding a job or having good interview experiences. You still need to be good at what you do and be able to communicate that even without the certs. Certifications are supplementary.	https://www.youtube.com/watch?v=LweW1RypjD4&lc=Ugyc5KOVKJ6oJOKYDfN4AaABAg	Ugyc5KOVKJ6oJOKYDfN4AaABAg	2023-07-03T21:03:55Z	LweW1RypjD4
